Year,Month,Rainfall_mm,Avg_Temp,Status
2016,Jan,5.2,27.5,Normal
2016,Feb,12.0,28.2,Normal
2016,Mar,45.5,29.5,Drought
2016,Apr,120.4,30.1,Normal
2016,May,350.2,28.8,Heavy Rain
2017,Jan,8.5,27.1,Normal
2017,Feb,15.2,28.5,Normal
2017,Mar,60.8,29.8,Normal
2017,Apr,140.5,30.5,Normal
2017,May,410.2,28.2,Heavy Rain
2018,Jan,2.1,27.8,Normal
2018,Feb,10.5,28.1,Normal
2018,Mar,30.2,30.2,Drought
2018,Apr,110.8,31.2,Normal
2018,May,380.5,29.1,Normal
2019,Jan,12.4,26.5,Normal
2019,Feb,20.1,27.9,Normal
2019,Mar,85.4,29.2,Normal
2019,Apr,160.2,30.8,Normal
2019,May,450.8,28.4,Heavy Rain
2020,Jan,0.5,27.2,Drought
2020,Feb,5.2,28.4,Normal
2020,Mar,25.6,30.5,Drought
2020,Apr,95.4,31.5,Normal
2020,May,320.1,29.2,Normal
2021,Jan,7.8,26.8,Normal
2021,Feb,18.4,27.5,Normal
2021,Mar,55.2,29.1,Normal
2021,Apr,130.8,30.2,Normal
2021,May,395.4,28.5,Normal
2022,Jan,4.2,27.1,Normal
2022,Feb,12.8,28.2,Normal
2022,Mar,40.5,29.4,Normal
2022,Apr,115.2,30.5,Normal
2022,May,360.8,28.9,Normal
2023,Jan,1.5,27.5,Normal
2023,Feb,8.4,28.6,Normal
2023,Mar,95.2,29.8,Heavy (Unusual)
2023,Apr,150.4,31.2,Normal
2023,May,420.5,28.1,Heavy Rain
2024,Jan,9.2,26.9,Normal
2024,Feb,22.5,27.8,Normal
2024,Mar,35.1,30.1,Normal
2024,Apr,110.2,31.8,Heatwave
2024,May,340.8,29.4,Normal
2025,Jan,3.5,27.2,Normal
2025,Feb,11.2,28.5,Normal
2025,Mar,50.8,29.9,Normal
2025,Apr,135.2,31.0,Normal
2025,May,385.4,28.7,Normal
